funny,user_id,review_id,text,business_id,stars,date,useful,cool
0,J3ucveGKKJDvtuCNnb_x0g,K2BYOl6veq4_aykdrDqSYw,"We were back here this evening.  Delish!

I ordered the beef tartare - it was pretty tasty, large enough to share as beef tartare is both an acquired taste and fairly rich on it's own.  My main was the leg of lamb, it was a little well done for my liking, but the flavour was quite nice - the morel mushrooms were loaded with a burst of buttery flavour.  

My bf started with scallops, they were quite large for scallops, and quite nice, and had a white fish, not trout, maybe halibut, that was also quite delish.  I love the decor, and upon reading other reviews am super sad that I missed out on a group on!  It was wonderful anyway, and I think a great place to dine.  

We went for an early seating (a bit before 6), and I'm happy to report, that next time, I'll either go for another early seating or something later (after 9 in the evening), as it can get quite loud, and that makes it hard to hear your dining companion!",mr4FiPaXTWlJ3qGzp4-7Yg,4,2012-07-08,1,1
0,dvr-iz4B9eNzDZ-uvjvHPQ,mP2j4QGj72q5VM-teKKcgg,"Love this restaurant!!! Awesome brunch, $10 for anything on the menu. My hubby doesn't get super full off of the stuff, but I'm good with the amount. Awesome decor too!!",mr4FiPaXTWlJ3qGzp4-7Yg,5,2014-05-21,0,0
0,L3X_u_PWEglem1ETrPMjpg,WaS0TdcqyAN-T4C_N0X9RQ,We went here for Mother's Day brunch.  I had a very good egg omelette with guacamole and my wife had the French toast. Very nice intimate setting and the menu has very nice choices.  We got our son a fresh berry yogurt which I ended up eating most of it because it was so good. My son was still quite happy regardless. We will definitely be back to claim our check in deal but that is not what would bring us back. The exciting dinner menu is why we will be back soon.,mr4FiPaXTWlJ3qGzp4-7Yg,4,2014-06-01,0,0
0,ncULBoGp-kRF3zExhbdDfw,vv4S6OxIfBGbLTu_qxjMVA,"We had a great time. Dinner for 4 - with a healthy amount of food (or unhealthy - depends on how you look at it).

The polenta had their ""reindeer sauce"" which consisted of venison, spices, and berries. Delicious. 

Oysters were tasty, and the braised pork was unbelievably good. No idea what they used for aromatics - but there was a hint of fennel that was incredible. 

$400 for 4 people and drinks. Not a value dinner, but enjoyable, and guarantees my return. 

Oh. Peanut Butter Panna Cotta. Order it and thank me later. Servers were hilarious, attentive, and accommodating. I just can't see anything wrong with this place.",mr4FiPaXTWlJ3qGzp4-7Yg,5,2014-01-15,0,0
0,LRKmxCcf6ZkxyujPdmp5zQ,0IeuJHDMwJxHPMMs-Bt0BA,"I left Table 17 as pleased as could be last weekend- indulging in the very reasonably priced Sunday night table d'hôte we enjoyed the scallops, salted cod, polenta, boar sausage, panna cotta and gingerbread cookies with eggnog (!) We were particularly wowed by the boar but the entire meal was fabulous.

As a big bonus the place is BYOB with no corkage fees for one or two bottles.

A couple other reviewers noted a lack of attentiveness on the part of the servers- I would contend that our experience was the complete opposite of this. The server was charming, present and exceedingly helpful. Maybe this can be racked up to visiting on an early December Sunday evening? In any case, it was exactly what I was hoping for and more.",mr4FiPaXTWlJ3qGzp4-7Yg,5,2014-12-28,0,0
3,2VKVhy1SwaixHCeiWglLUQ,8pDkQMl1UYO7goTuKHDaNw,"I wish I could share Avitania B.'s Groupon enthusiasm because I found this place a big let down. I too had a $50 Groupon here and was really excited to give it a try. 

At first I was concerned that this place may be too fancy and romantic for a casual dinner with a friend, but the other patrons made that problem go away fast! Picture It's 9pm and you are trying to enjoy your meal next to four tables of three super loud middle-aged women who are all gossipping and complaining about their ""first-world problems"": She only got a 1.5 karat ring... I hate it when my maid doesn't iron the cuff on my pants... blah blah blah. I honestly wanted to tell them to all shut up. This is by no means the restaurant's fault but killed the ambiance for sure.

The food itself was good but the portions are quite small. I also found the menu selection to be minimal with only 6 entrees to choose from including a super tasty but super small bowl of pasta with wild mushrooms for $18.

I found the service friendly but very slow and inattentive. At times I felt as though I might need a bell to get the waiter's attention.",mr4FiPaXTWlJ3qGzp4-7Yg,2,2011-02-04,3,0
0,M5Ci03Ce9gab2jahundlRQ,kJsYjLDPMO4b65NX3-ocYQ,"This is one of my favorite restaurants in the city. I love that they aren't over-priced (not cheap either, mind you) and that they can usually manage to squeeze you in at the end of the service without a reservation (I'm a late eater.) The appetizers are where it is at here!",mr4FiPaXTWlJ3qGzp4-7Yg,4,2012-08-03,0,0
0,vMrnL8HA0OvnME8PC0Dg1A,VyDNI9gAjAcTnSgW_Y4OBQ,"Had dinner here once and it was ok, but the brunch was great. I had the Sloppy Giuseppe - Two sunny side eggs top a crispy, fried polenta cake, surrounded by a moat of Bolognese sauce. Awesome. I'll definitely be back for that alone.",mr4FiPaXTWlJ3qGzp4-7Yg,4,2013-08-26,0,0
2,Oxe8DXjBOi6C-cR2w64zOg,1goCEpy95A_Vxyo-IT1Yag,"Is the food at Table 17 excellent? Yes.

Is that enough for me to give it five stars? No.

I've been twice, once for dinner and once for brunch. On both occasions my meals were delicious, fresh and expertly prepared and presented. Wine and coffee top notch also! Yet, I still left hungry, and somewhat frustrated.

Why? The portion sizes at Table 17 are just too small, even for the average appetite. Add in frankly exorbitant costs, and it becomes clear that this place just ... well, just could be so much better. My French toast for brunch was served with about five berries -not even a salad - and must have amounted to about three slices of bread in total. $10 before tax.

The dinner menu was infuriating in its unnecessary pretentiousness. It took me about five readings of the menu to actually understand what was on offer. Less of the fancy culinary jargon and arbitrary French/Italian synonyms for basic food items, please. My chicken mushroom tagliatelle was flawless as it was - was there really any need to describe it as ""Hen of the woods (is that the new word for chicken?!) hedgehog mushrooms, with tarragon beurre fondue""?! 

Again I must reiterate the pricing. Two mains, one shared side and a glass of wine came to $70. 

Thankfully, the friendly service and general lively ambiance is spared the unnecessary pretensions of the menu. And if the food continues to be mouth-wateringly delicious (and trust me, it is), then I can't see why I wouldn't return to Table 17, for a special occasion. 

This restaurant could be a true five-star establishment, if only it had bigger portions and a more down-to-earth, straightforward menu, that would allow the world-class food to speak for itself.",mr4FiPaXTWlJ3qGzp4-7Yg,4,2014-06-01,1,1
0,Yl7OYdHuYmr7K-IW9_ayng,EGHciRl1EuEL16fXNvrFfg,"Brunchy time and we have a winner.  To start, we got a seat right away on Sunday for brunch.  I highly suggest going around 11:30 as you just miss the 12pm rush.  It is a stylish restaurant and the service was top notch.

For my meal, I had the french toast.  It was good - light and perfectly cooked.  The cinnamon anglaise tasted like melted ice cream.  There was an assortment of berries as well.  Their orange juice was freshly squeezed and we were in and out in under 45 minutes. 

Definitely will be back for another brunch extrodinaire!",mr4FiPaXTWlJ3qGzp4-7Yg,4,2013-04-10,0,0
2,asPq38KJqzxeLotQCdxQgg,enYFb4pnwyarggyWSbCAVA,"What an experience: from the shabby-chic decor, to the wonderful service, Table 17 was an all-around treat. 

First off the ""hot balls"" ( I know, I know), were phenomenal: arancini stuffed with risotto, another with goat cheese, and finally the crab. Each came with their own dipping sauce: amaaazing.

For dinner, the lamb tenderloin with a parsnip puree was cooked to perfection, a friend ordered the steak frites (delish), the beef tartare was tender and spicy and you can't really go wrong with an arugula salad, which was fresh and tasty. The presentation of the halibut wrapped in ramps (mild leek), was a show-stopper (as was the pomegranate mojito). 

Great place for a date, for a nice celebration, or just a nice culinary experience.",mr4FiPaXTWlJ3qGzp4-7Yg,5,2009-06-06,1,1
1,XXxrsJ3KpTFybcBFpZLYiQ,dNrRyGjK9ur9UBZGMeBWyA,"Was here for my first time just last week. Loved it. It was highlighted by the Soft Shell Crab and the Hunter's Mash. Also tried my first pint of Chambly on a recommendation from the bartender. I will be hunting this beer down in other restaurants I visit. 
Also, they are very quick to respond to any questions you have via Twitter.",mr4FiPaXTWlJ3qGzp4-7Yg,4,2012-06-07,1,0
0,g5wYoa19wv1X0UOYVX1IlA,pTq1ez9s0SNxaSlSxLBGGg,"Bottom line: great food, cute place, fabulous dinner. Would definitely go again. On the pricier side for the neighbourhood, but nothing ridiculous. Remember to make a reservation.

Went to Table 17 for dinner last night. My dinner date and I stupidly didn't think to make a reservation at 7:15 on a Saturday night (dumb, I know). So I definitely recommend a reservation. He had been to Table 17 before, I had not. Of course there were no tables when we arrived, but the staff were more than happy to seat us at the bar, which was thankfully empty when we arrived. Usually not a fan of having a nice dinner at the bar, but the barman managed to do a good job of staying out of our face, but being attentive at the same time. Of course the seat wasn't the comfiest, but that was our fault.

Food:
The server/ bartender made sure we knew all the daily specials and even recommended a few and took our drink orders (just beer). He also brought us a basket of bread, though it almost wasn't necessary because our appetizer came quickly.

To start we shared a Buffalo Mozzarella salad (arugula) with spiced pumpkin puree and honeycomb - yum! My date wasn't too sure about the honey at first, but actually really liked it, was a nice flavour with the mozzarella. The warm pumpkin  with the cheese was my fave part - so delish. 

For my main I chose the pasta. It was capellini (I think, can't quite recall)...with gorgonzola cheese, roasted hazelnuts and I'm sure I'm forgetting a few ingredients. It was awesome - great mix of flavours and the pasta was cooked perfectly and served hot. I was skeptical about the hazelnuts at first but they were a great compliment to the gorgonzola. The portion was pretty big for this type of place, so my date had a bit of my pasta too and he also thought it was yum.

My date had the beef short ribs and said they were excellent and that the meat was falling off the bone. (As someone who does not eat beef or pork I was assured this was a good thing ha). It came with root vegetables and parsnip puree. Just as we were digging in our server brought a little bowl with extra root vegetables because the chef had suddenly realized my date didn't get enough. Once he pointed it out we realized there were only like 3 mini veggie cubes in his dish so it was nice that the staff noticed before we even did. 

We contemplated getting dessert for a minute, but were pretty stuffed. Maybe next time I'd skip the appetizer and try a dessert.

Only main downfall was sitting at the bar, it's not the comfiest to sit on a stool and it felt a bit crowded when other patrons were seated at the bar. It was also a little chilly/breezy as it's near the door and it was cold out. But that was our own fault.

Not sure what the total bill was in the end for the 2 drinks, appetizer and two mains, but our mains were around $20-25, some on the menu were a little pricier.

Overall great food, good service, cute place, fairly priced (though pricier than some of the other places in the neighbourhood). Definitely recommend.",mr4FiPaXTWlJ3qGzp4-7Yg,4,2012-01-16,1,1
